Station_ID,City,Install_Date,Charger_Type,Daily_Avg_Utilization_Hrs,Avg_Charging_Rate_INR,Electricity_Cost_INR,Total_Energy_Dispensed_kWh,Maintenance_Incidents,Total_Maintenance_Cost_INR,Operational_Status,Install_Cost_INR
EV-0919,Coimbatore,2023/05/22,L2,4.797622310483115,17.478374348460775,10.692758162523727,75295.45216612882,4,8190.108353857318,Active,226366.24985871537
EV-0920,Kochi,2022/11/29,dcfc,4.245546033247948,18.418121342762323,8.82716031186521,40438.64130678909,0,27188.352442140116,Active,1784227.740985041
EV-0921,Bangalore,2022/07/06,L2,8.34322829136763,18.061038893571343,6.827016148534606,70676.25182023858,4,10361.798810331307,Active,235402.04167395784
EV-0922,Chennai,2023/05/15,L2,6.103458307371696,16.527346472149883,6.265336078467009,47482.916828803005,2,,Active,270360.4172582981
EV-0923,Coimbatore,2022/08/06,L2,6.606206347307938,18.197948092305893,7.534930550936425,,7,14046.746259060557,Active,244404.38458051762
EV-0924,Chennai,30-12-2022,L2,3.990272301952902,17.22189920582994,9.191868506308666,32946.48787106521,4,15918.619759388355,Active,268195.5401112396
EV-0925,Coimbator,2022/09/22,L2,8.6401480587426,13.261514546166215,8.048739154028768,52641.1893339707,2,14377.509659468738,Active,254517.34103470124
EV-0926,Madurai,2022/12/15,dcfc,8.894474337842167,15.705862159379073,5.775980177638715,65491.63628837636,2,19825.93646471591,Active,1396400.175449898
EV-0927,Madurai,2022/10/14,L2,5.977678782801057,18.677828651626157,7.822706576810092,76546.65698938044,6,19694.954221764623,Active,157853.1675278698
EV-0928,Bangalore,03-09-2023,L2,9.669805333329718,20.68378262830822,7.9975984497514485,51923.28092889942,2,15589.622837871393,Under Maintenance,285509.52007550723
EV-0929,Kochi,2023/12/20,L2,6.239689614438694,13.64559348464347,5.58433262053452,32341.343787581278,8,10477.634781984889,Active,291848.42480731267
EV-0930,Chennai,2022/10/10,L2,8.449388740722052,16.759216732492686,8.02416615205019,54177.276208171184,3,12156.05579525594,Active,259039.84449472083
EV-0931,Coimbatore,2023/07/24,L2,2.442681047924756,19.362907667989518,6.986631992408676,37621.77989959771,2,7120.401515978449,Under Maintenance,258630.87340439233
EV-0932,Hyderabad,11-01-2022,L2,7.383577166216031,20.256390927506335,6.164453589211685,55882.87431791828,2,13327.853491202362,Active,190522.06207411643
EV-0933,Chennai,2023/06/14,L2,5.821296330982663,17.659772876847963,9.604507580165402,35877.88171391675,4,6167.873997780402,Active,231366.25633227493
EV-0934,Chennai,2022/07/15,l2,43.40576045563927,17.134435283157863,6.9423977992150725,18656.446442452816,4,16094.235998562031,Active,298835.9495556912
EV-0935,Bangalore,2022/03/29,L2,6.776706014139565,20.939421499780387,7.332715264543719,69752.83489429847,6,16479.991143289182,Active,278421.53971050296
EV-0936,Kochi,2022/09/05,L2,6.81424955544246,20.092185411997136,7.319417113933322,46603.749029821076,4,20026.259808259652,Active,195659.1528827995
EV-0937,Hyderabad,08-01-2024,DCFC,8.039251823406383,20.21723679615203,8.002238750924302,50744.90500724872,4,8899.571033760843,Active,1750476.3943558475
EV-0938,Madurai,2023/02/21,dcfc,5.087065920985053,17.56387199501851,9.766310607055875,64950.520613592824,5,9239.02349457729,Under Maintenance,1635406.880093111
EV-0939,Madurai,2023/05/16,DCFC,7.922698148839108,20.727388475367356,6.803813129764068,78182.70063997182,3,22623.50684261462,Active,1244767.9443944143
EV-0940,Coimbatore,2023/07/23,L2,9.581312207794767,14.609862534272576,7.693196485551405,60801.20978223436,2,8156.347685240836,Active,205672.9569420262
EV-0941,Hyderabad,2024/02/16,L2,2.9746474875491917,20.762460183318026,8.120861879026398,51545.02424305417,3,25256.081095095036,Active,244045.7863209155
EV-0942,Madurai,04-09-2022,L2,4.548649754426686,18.366935693116222,7.131208252840494,56943.0931416986,2,,Active,151723.87044503062
EV-0943,Coimbatore,09-12-2023,L2,4.6536614362470345,18.75786838249563,7.677113595421393,45578.25435070044,2,,Active,264500.9454049915
EV-0944,Kochi,2023/05/03,L2,3.7698855013726016,16.609494683845046,8.594499806749557,50541.71567734459,8,19214.04922856871,Active,261007.94950136775
EV-0945,Coimbatore,2023/10/24,l2,,14.8719473037837,7.244295013293508,52172.95456788776,2,17746.957643488648,Active,274548.8520892052
EV-0946,Madurai ,2023/12/30,L2,9.082796288499601,18.71540829558346,7.66135749126982,38200.621147953,4,23207.684072972515,Active,276217.600996022
EV-0947,Bangalore,2023/05/18,DCFC,18.21414116030593,19.602789099182793,7.568646073080714,50317.60380316815,10,8315.2188582734,Under Maintenance,1470687.6258682562
EV-0948,Bangalore,2023/04/04,L2,6.765437424366255,19.90538476963753,7.896193318865663,55506.52778755895,5,17668.177139025418,Active,267011.0903434936
EV-0949,Coimbator,2022/01/18,L2,5.689409972879499,19.689557191649172,8.243151714623242,,7,14770.132228482596,Active,223859.2688220779
EV-0950,Madurai,2022/04/06,L2,8.507309922701651,19.236323390106914,8.586560768106878,,3,9616.359727830204,Active,292729.47546274506
EV-0951,Bangalore,2022/10/29,DCFC,1.06214177586519,16.65242712761408,9.937554301962338,29914.62172888439,3,36611.046697508085,Active,0.0
EV-0952,Hyderabad,2022/08/15,L2,3.8620538197421044,20.034952145040066,5.341523568145789,68438.88413899485,2,16176.748994415453,Active,287342.5638110849
EV-0953,Kochi,2023/02/19,L2,0.6959239832502115,16.428755305049343,7.832608660794558,67194.21841180723,2,,Active,188779.55419015847
EV-0954,Coimbatore,10-12-2023,L2,3.835750706611395,20.71412847213027,6.635563927757807,48557.773876718165,2,17270.031127969254,Active,165408.5060530278
EV-0955,Coimbatore,07-09-2022,L2,4.582456182744999,18.332036262387653,7.614629999349096,56832.63042658151,6,6358.228664436176,Active,215865.6671110451
EV-0956,Madurai,2022/11/10,l2,10.194204694844196,18.398581560269033,8.880867330694077,46751.693493372375,2,8756.969872894868,Active,242237.5863624089
EV-0957,Bangalore,2023/11/11,dcfc,-0.7247788477019527,20.231853236610203,9.197792522142379,61279.364942172,7,20005.341323467856,Active,1332821.135695172
EV-0958,Bangalore,19-08-2023,l2,5.458243499414165,20.50293725106828,9.244714576818408,37785.922307999455,2,16582.008403971427,Active,233369.43617164466
EV-0959,Chennai,2023/01/13,L2,8.048916180445268,20.041277357900277,9.235292514850423,,4,21373.17185022455,Active,271184.00354017573
EV-0960,Kochi,2023/04/30,L2,7.526826658172733,16.85908430088866,7.826064928379572,60533.11417726935,5,10575.393854004731,Active,188562.7448705584
EV-0961,Hyderabad,21-07-2023,L2,10.154345333837234,20.025339100877105,9.398530274707163,60881.50687353336,1,9433.543401676528,Under Maintenance,237048.33688713046
EV-0962,Coimbatore,2023/06/28,l2,6.902628696491472,16.870420780059103,9.596849794605843,48424.20685361274,4,17507.131833767533,Active,200896.88942896205
EV-0963,Chennai,2022/12/19,L2,7.435695451202863,20.075802803455318,8.13880045454151,28810.722426009605,1,14320.509948172365,Active,229465.27012957202
EV-0964,Chennai,2023/03/12,l2,1.9037329204936242,15.64967360787547,9.177236601567564,63259.020501811545,5,5393.628009716929,Active,250037.8529362454
EV-0965,Madurai,2024/02/03,L2,4.029327854557978,18.31263987612327,8.04123701851658,29306.579976461744,6,10408.122633085819,Under Maintenance,202563.38577241387
EV-0966,Coimbatore,2023/07/18,L2,2.043238141379941,16.85821772098866,9.410232515550879,63439.58990336818,4,14091.160066259607,Active,299172.43236782006
EV-0967,Madurai,2022/12/05,L2,7.931520269785249,20.239871304896052,7.838336762636442,38418.09174751665,3,,Active,234566.27976444614
EV-0968,Hyderabad,2022/12/27,L2,7.371726129393115,20.730333548178027,7.390479518306815,26194.27018954094,1,15449.291364166158,Under Maintenance,273669.2338639408
EV-0969,Chennai,21-12-2023,DCFC,13.11092085277582,18.897993027583865,6.880008569728384,50014.99555570296,3,12747.603299649925,Active,1479787.3295675938
EV-0970,Chennai,2023/04/10,L2,4.296415978854814,18.83221828787577,7.826370966762349,67742.0082580761,1,14344.926272404977,Active,277920.7970554421
EV-0971,Coimbator,05-10-2022,L2,4.067625551708336,19.908354244962272,8.084388194328302,35515.9437737197,3,19735.391884889417,Active,176070.14318078518
EV-0972,Kochi,2022/11/10,DCFC,7.023617330741043,20.742229759898237,7.0541473386240465,73985.5193659224,2,561.8284964142185,Active,1575238.315900088
EV-0973,Chennai,2022/09/15,L2,4.826534868072163,18.574622349324322,7.749891541004342,59851.10815746013,0,13588.050041803825,Active,223111.67668354354
EV-0974,Hyderabad,2022/08/25,DCFC,3.948988590419408,17.500649350104037,7.473450690579234,52351.39283548815,1,6690.146311426128,Active,1771084.5610734995
EV-0975,Coimbatore,04-05-2022,L2,5.229026571854829,19.794534972880975,6.923024453669491,43465.63615641331,6,14838.84155619331,Active,179640.98720862882
EV-0976,Bangalore,2024/01/09,DCFC,8.726660837841113,14.782545257812657,9.035884661553583,44511.53972307785,6,,Active,1592036.8392917032
EV-0977,Chennai,2022/07/17,L2,4.333192563428867,20.319303079117653,9.211903603105785,56452.508431263355,2,15670.372674515285,Active,169140.34624727123
EV-0978,Kochi,20-11-2022,L2,3.4355804581059948,17.079626101116578,9.031432678292308,62690.61287778592,4,23133.1819186673,Active,176261.6917770762
EV-0979,Coimbatore,2022/05/03,l2,7.621724420847267,18.019544267455103,7.9158442093785,41097.55673521868,5,10102.704388978018,Active,175085.0675049113
EV-0980,Hyderabad,31-01-2024,DCFC,10.390123598692643,20.33210264623662,7.977617194608127,37902.30009072848,0,10827.795327527963,Active,1792473.9701760462
EV-0981,chennai,03-07-2023,dcfc,6.402489498453366,17.66898096722062,6.93682664426065,46792.59772367199,0,12650.743252835997,Active,1623012.7556981153
EV-0982,Coimbatore,2024/02/20,L2,7.0560853424248196,19.794817757149605,8.414632895241338,70904.43013786017,4,16593.410766147314,Active,188266.70807496575
EV-0983,Chennai,2023/12/08,l2,7.840944631504259,20.77781750814883,8.169631706185621,31746.67489495299,3,9904.76864436955,Active,232955.5280187842
EV-0984,Hyderabad,2022/07/09,dcfc,7.416414392982805,18.72006618009501,10.84394739652568,67137.16467114158,4,13098.944222723732,Active,1226833.1574911806
EV-0985,Bangalore,2022/07/16,l2,,19.122896311649423,9.087102362015743,50634.19747389699,1,11652.5487731992,Active,244670.5344311698
EV-0986,Coimbatore,2022/08/10,DCFC,10.799615527756462,18.261128252112563,8.315244926570854,,3,12667.362526318193,Active,1339747.832551867
EV-0987,Chennai,27-01-2024,dcfc,8.292102688449177,18.73119599412744,7.958390689006675,43075.51397651477,6,24978.084917720833,Active,1449027.29637234
EV-0988, BANGALORE ,11-05-2023,L2,8.120220911651023,16.267190440099935,9.001306537077225,,2,17755.319147841103,Active,248277.27205153013
EV-0989,Madurai,2022/10/11,L2,,17.91252382688385,7.084261329619478,77027.20917561142,5,7615.996765920145,Active,236869.18751332653
EV-0990,Hyderabad,2024/01/12,L2,1.6038961446634055,15.923588786034962,9.139637812014032,30089.409149276482,2,16632.540488314873,Offline,171000.07240511136
EV-0991,Coimbatore,27-08-2023,l2,5.602883957717702,16.702465550945202,6.912856499762701,7712.352859171129,4,30728.807933622604,Active,174206.0057272244
EV-0992,Coimbatore,2024/02/18,DCFC,6.641571129530425,14.494101958655675,7.438476142785269,30356.707768130953,2,22721.125463393462,Active,1482742.195680222
EV-0993,Bangalore,2023/06/22,L2,6.832878028560715,19.027856307009774,6.161820500595541,66956.2326179976,3,11790.711904650769,Active,271336.39441346645
EV-0994,Bangalore,2023/09/04,DCFC,13.056392319825452,21.883204330754825,8.614076223049091,23093.8743939737,5,23489.276465479008,Active,1480983.2924271806
EV-0995,Kochi,2022/10/17,L2,8.39415718234994,17.587788529718857,8.249929026263189,72458.80836319081,0,14832.108671381578,Active,272041.7273019175
EV-0996,Madurai,2022/04/13,DCFC,6.481211589323054,20.43026718114476,7.438516975233976,68222.1342164288,5,,Active,1546856.9444758254
EV-0997,Kochi,2022/07/18,L2,7.3865439200448595,20.75138563203383,7.070861209024182,52865.54363094137,5,12888.92707542204,Active,211237.77062477032
EV-0998,Chennai,2022/10/31,L2,6.387613533069042,16.101725531303458,9.378722226700066,40604.52034479458,2,13654.250821302701,Active,0.0
EV-0999,Chennai,21-08-2022,L2,38.517380518486085,16.532412164618357,7.86639606239683,50828.90938725715,2,11345.88024509742,Active,154227.60785176753
EV-1000,Kochi,2023/01/05,DCFC,6.581003603424185,20.481596176704414,7.232704625479424,59166.31028210153,1,20477.192892582007,Active,1543085.9967646103
EV-1001,Madurai,2022/07/03,L2,8.372724610632673,18.315317274016294,9.921932963618024,56877.14697087948,0,,Active,247705.73286198487
EV-1002,Kochi,2022/11/06,,9.271970956188412,15.918422267698816,7.342937080858287,76094.89059905158,5,16592.7802423279,Active,1604219.1845943432
EV-1003,Madurai ,2022/01/15,L2,7.84328914386051,17.226280826142787,9.138617071453785,46098.463252602545,2,21091.895728924203,Active,190118.30741615556
EV-1004,Madurai,2023/12/27,L2,9.835875814873248,19.339320489624132,6.8490094359894265,30487.35539565503,5,21165.86597432515,Active,227038.69145539356
EV-1005,Hyderabad,2023/07/01,L2,7.547161868522451,16.91212665179033,7.645053769793027,27840.789393018124,3,20222.490163509465,Active,249301.43469210697
EV-1006,Madurai,2022/05/10,L2,8.659699554172093,12.950926269131212,8.502291225382386,,1,21015.82041056035,Active,232740.42989761409
EV-1007,Bangalore,2022/10/08,L2,8.843477873199465,17.855973645584328,7.942163050395974,52944.183838034085,1,22813.340448738796,Active,191103.10761036116
EV-1008,Madurai,2022/02/16,DCFC,5.941623647790661,18.018013612289607,8.243763021513052,46484.469489163144,4,10166.90429718966,Active,1558646.4535025298
EV-1009,Madurai,2022/02/25,dcfc,8.315008581419171,18.518452868288655,7.461165153975996,50489.81904341408,5,13506.609684775376,Active,1285201.0912826387
EV-1010,Madurai,2023/07/21,dcfc,4.148387755897715,21.01776674657906,6.402203848100406,41944.106887907255,1,18544.741663950263,Active,1588852.2672650737
EV-1011,Chennai,2022/10/27,DCFC,13.274155541469886,18.60704559579809,9.465576384364711,33347.497119159845,2,15858.528175159248,Active,1717840.7977520945
EV-1012,Bangalore,16-12-2023,L2,7.942564566671132,18.985874708851416,7.5221716226259305,59215.03826941179,1,13183.727977448854,Under Maintenance,204835.9893112893
EV-1013,Bangalore,2022/05/10,L2,,20.611073947298838,8.289012455532339,13054.041502306223,7,15972.086105722383,Active,206427.26857289276
EV-1014,Kochi,16-10-2023,L2,8.551898259953266,18.520688031671526,8.701957491632326,37976.066483693954,4,13849.322326452235,Active,261491.73883757912
EV-1015,Hyderabad,2024/02/10,DCFC,9.160285458336784,22.773041490580205,8.308758204311394,61797.352399525866,5,15330.093746715984,Offline,1416757.037442237
EV-1016,Madurai,18-05-2023,,6.251549174683943,15.972583412041995,7.291408733061784,36487.42359945445,2,9273.041390575465,Active,154291.5215398853
EV-1017,Coimbatore,16-04-2022,l2,5.6365171133248815,16.63170457378431,9.159764961951772,55875.13129697745,4,14811.226461580682,Offline,287981.50915128615
EV-1018,Hyderabad,2022/01/13,L2,5.812753105285959,19.727916816541626,8.513679175024869,37996.11356695303,4,15670.120330904227,Active,214612.55129486442
EV-1019,Hyderabad,2023/08/11,L2,7.165709326121576,21.008627065877278,8.19877365034523,43162.326892545694,0,23075.021837773485,Active,180524.2650810467
EV-1020, BANGALORE ,2022/10/19,,3.560638429609865,18.09841000626275,8.17558480358589,58623.80773707197,5,20485.279193381237,Active,1285586.0624139057
EV-1021,Hyderabad,26-04-2023,DCFC,9.829392425986384,16.478757658421188,9.682262344257058,30832.27524405301,3,11748.681146222458,Under Maintenance,1687413.0264602392
EV-1022,Madurai,06-05-2023,L2,6.609683399572437,22.021979170450702,7.269937780746851,61179.174951145185,5,18564.720297257267,Offline,180903.29995224118
EV-1023,Madurai,28-03-2023,DCFC,,16.91526221039138,8.415255828367746,50688.8073867165,3,-3846.9888494306833,Active,1629286.2772126074
EV-1024,Chennai,15-12-2022,l2,0.17570947348634824,19.178108902265958,7.471370508399822,68846.58301068546,5,13413.257722776898,Active,208656.34382842036
EV-1025,Madurai,2022/07/08,L2,6.407966234554293,21.12830362269557,6.063694193659996,53122.24957470109,4,12431.432691437207,Active,0.0
EV-1026,Madurai,2022/02/22,L2,6.003808712310611,17.616789553157957,6.0372654751371195,33957.70069280978,0,16304.608284033522,Active,299523.81552168605
EV-1027,Bangalore,2022/09/16,L2,4.257383923386863,17.25574432548657,6.985363625023287,75919.91632911854,2,21231.13127170313,Active,278852.72315561527
EV-1028,Madurai,05-05-2023,L2,4.81738288718247,17.39262451594067,7.341556833987704,35210.855827967636,1,22756.405994506753,Active,151150.6198934683
EV-1029,Chennai,27-04-2022,DCFC,11.580135099996765,20.30310251314953,10.172949749360864,46592.65873799087,5,24352.10764689259,Active,1716624.560715779
EV-1030,Coimbatore,2022/03/08,L2,5.029408851030793,20.62029541040532,8.69838843430609,64361.1339044266,5,7241.581442779611,Under Maintenance,241511.91601968667
EV-1031,Bangalore,2023/02/15,dcfc,14.273451297802602,18.567450783524254,8.78834302085942,21801.083379745425,8,18643.60045244102,Under Maintenance,1305386.2995233198
EV-1032,Coimbatore,2023/05/19,L2,4.628041028389959,22.266164506139468,7.362921493749644,71595.0347017081,2,12977.249375287369,Active,281728.626611399
EV-1033,Bangalore,2022/03/17,L2,6.886521073801945,18.563933118540255,8.061327169519448,32736.735615105295,2,16836.07712901067,Active,244358.57617827386
EV-1034,Kochi,2023/08/14,L2,9.450113422027925,21.08466642833633,10.306152984746214,43175.00870243642,6,15281.232700802155,Under Maintenance,184157.18077736135
EV-1035,Hyderabad,2023/10/07,l2,6.408510343593622,17.635996791498123,6.7855823262224355,54332.86856296514,9,,Active,220277.43415554764
EV-1036,Kochi,2023/12/04,L2,,23.16751306741113,8.456238797367314,49374.41215871899,3,8741.757790417654,Active,271347.8101006783
EV-1037,Madurai,2022/02/24,DCFC,7.231628468501496,21.640262831159422,9.611295766910263,61837.64087675681,0,10657.11550178454,Active,1563231.3648075939
EV-1038,Coimbatore,2022/06/05,L2,6.519992249043165,18.24405072894297,8.96594308547224,25987.88643543424,3,10473.265582172333,Offline,185537.26784500637
EV-1039,Madurai,02-06-2022,l2,6.332482145141224,21.369080417434006,9.801539613925234,60911.770306590755,1,23107.88496768031,Active,230940.71025199885
EV-1040,Hyderabad,2023/07/31,L2,5.07156444637522,21.267960982344036,8.21286525652713,62108.63581660295,3,11151.706968466864,Active,173839.13252556042
EV-1041,Bangalore,2022/11/08,L2,,21.606082152585298,8.603453025187097,65438.38743868839,3,15300.680278581287,Active,224549.9548391354
EV-1042,Hyderabad,29-03-2022,L2,5.791831227901332,13.536027328559388,8.109774386790374,26155.088420503842,2,19842.207041737973,Under Maintenance,163517.11811242517
EV-1043,Chennai,12-09-2022,L2,10.365225420586768,19.93870289858167,8.533345559139581,27965.971492564666,0,-2045.0340871308395,Active,291259.2104925711
EV-1044,Hyderabad,2022/05/02,L2,8.52785814777478,19.584597538611483,7.084793587696577,44864.36525512233,4,9569.986795273831,Active,245708.46874239232
EV-1045,Chennai,2023/07/26,L2,2.868010260279135,19.442146561886904,8.792348408943681,29587.613280459485,3,19925.425138996434,Active,278132.51125705155
EV-1046,Hyderabad,22-02-2024,L2,3.0071050044548064,18.936692866795795,8.294248312767056,22940.481508782446,2,16770.935598516862,Under Maintenance,299744.2761272859
EV-1047,Chennai,2023/03/03,L2,6.1738503274015875,18.99562255902905,8.062659366254547,44218.039141682515,1,4072.5613207285423,Active,177399.89920580672
EV-1048,Coimbatore,2023/09/13,L2,5.511736306400634,21.066280610596163,9.746391637815854,53511.37042186647,3,21228.6071799714,Active,254121.5122439473
EV-1049,Madurai,03-09-2023,L2,6.042015204445187,19.578946747386745,7.734614600895226,91984.6929544199,0,19366.89851551676,Under Maintenance,283047.94402602874
EV-1050,Madurai,2023/09/26,DCFC,8.127903651630783,18.933812887464725,9.207822034620433,58230.127310685355,4,16692.502432151243,Active,1436743.0190779432
EV-1051,chennai,2022/08/20,L2,7.2893397471933925,20.77876202967124,9.307278597099756,76284.04999849728,4,23173.81742847772,Active,245954.45675498416
EV-1052,Madurai,2024/03/05,L2,7.264073076145386,19.33605235682374,8.855544384585464,49337.73370439634,1,19252.338517562792,Under Maintenance,211150.6634275706
EV-1053,Bangalore,2023/06/20,,,19.52713685470676,7.0349003292634205,58393.489893009406,3,20639.709043864386,Active,251214.1250574771
EV-1054,Hyderabad,2023/01/25,DCFC,3.027771114567302,22.234074217622457,8.359078297343155,47807.93456700838,3,20182.00795359266,Active,1572857.6271717027
EV-1055,Kochi,07-04-2023,L2,6.759847085372248,17.631038574900707,9.9584743011315,,3,18785.21995372008,Active,221492.94572271727
EV-1056,Bangalore,30-03-2023,L2,5.052368630131864,15.468579323197515,6.181446465313297,39716.13704706413,6,6045.585769314257,Active,165436.76139342372
EV-1057,Bangalore,2022/11/01,DCFC,18.159461036277083,18.644727021981595,7.812341505703799,41750.385498002135,7,9963.995565497855,Active,1507628.088955797
EV-1058,Chennai,26-08-2023,L2,0.9766209854416408,18.929086689913927,9.1623085196682,61948.110314843056,5,19254.20241421434,Active,158272.668620842
EV-1059,Madurai,16-03-2023,,1.0862960357174964,19.94305805891438,7.884679400212362,53112.09355458989,3,21158.25369537565,Offline,178878.24614064026
EV-1060,Coimbatore,2022/11/09,L2,7.261590740870127,18.71463182932392,8.809887816973873,43637.569947843265,2,11474.133012157907,Active,218490.57293925982
EV-1061,Coimbator,2023/08/06,L2,9.315741398310367,20.010238487945117,9.409191028599123,64405.65723107235,5,9431.185781169937,Active,153149.1106277181
EV-1062,Kochi,28-09-2023,DCFC,8.433135803292625,23.50923336054314,8.232006283148802,49382.79252903316,5,16313.250683967573,Active,1302684.9898476384
EV-1063,Coimbatore,2022/03/03,DCFC,4.4975480167057285,20.10302863775402,8.50899052085554,,6,7739.726215386887,Active,1697750.6828180589
EV-1064,Hyderabad,2023/09/17,L2,44.72028464025739,20.454630602102938,8.091870933580202,53458.73461293336,1,14155.510779380882,Active,264324.98373930703
EV-1065,Coimbatore,2024/01/28,L2,3.421328128514479,18.240937184555133,8.297805881970318,23988.189657314924,4,13224.467632423663,Active,268459.543751325
EV-1066,Kochi,2022/04/12,L2,9.768710473858363,15.729485820985396,10.102602434896271,26101.190123158456,1,,Active,288231.14147951605
EV-1067,Coimbatore,2024/02/21,L2,3.751929374104641,13.90377682574051,7.936051507319353,66303.43418880212,1,24422.155089526503,Active,167860.65011017787
EV-1068,Hyderabad,01-08-2022,DCFC,5.620439569156946,17.462638835728562,7.646845962054419,39845.57493623743,4,11830.042707696335,Active,1436976.2565662093
EV-1069,Chennai,2023/10/03,l2,,13.33925668806976,9.041754229019762,48005.72977685457,5,15267.043469725544,Active,200033.04219019716
EV-1070,Kochi,2022/08/05,L2,2.8344804227595874,19.527098050038546,7.157077667758207,74186.5795418439,2,8439.218991153803,Active,287271.17984713643
EV-1071,Chennai,28-09-2022,DCFC,18.310605288933452,17.73436603115029,7.38527854273476,48681.98816105623,3,29552.8052768684,Active,1637607.3205978635
EV-1072,Chennai,2023/11/08,L2,5.605140421496714,15.873250267049514,7.391654706047378,46848.66778839259,5,14102.072379465426,Under Maintenance,198618.19084984795
EV-1073,Chennai,2022/03/25,L2,6.843190339195723,18.76174823989725,7.74412547754196,63441.16384242934,5,20891.541226388825,Active,163145.37266741024
EV-1074,Bangalore,2022/06/10,L2,,17.022735612716392,7.787800535129942,41026.0262517071,1,2714.4644337880145,Active,242457.00392232512
EV-1075,Madurai,2022/09/03,DCFC,4.517186637082125,19.40155250730154,8.699099589665508,68043.9384392306,3,14709.34509349139,Active,1275631.5653714442
EV-1076,Madurai ,2022/06/27,L2,9.152034215638473,19.91525265964501,7.657638364741323,63133.3687915472,7,15660.637678282876,Active,229672.88489528297
EV-1077,Madurai,20-07-2023,L2,10.601333927230925,17.096331674023116,8.739463469235186,77454.99792962505,3,19557.61638952746,Active,291270.50394014653
EV-1078,Madurai ,2022/03/18,l2,4.861052506676052,18.025437637819348,8.864180704841782,39644.85435084201,2,11790.006073843517,Active,235892.58679715017
EV-1079,Kochi,10-06-2022,L2,9.923469181490736,18.92979150767644,7.346488800666959,70504.6196930362,2,18934.124071955797,Active,288575.1654635046
EV-1080,Madurai,2022/01/03,DCFC,2.0985535143959924,15.68591557291515,8.84270601869845,58311.381605058894,5,12362.82242735702,Active,1234918.6620781722
EV-1081,Hyderabad,2023/02/23,DCFC,7.474000986986417,18.929615045754034,8.933418482958288,30119.50424487467,2,15468.785894520937,Active,1723861.5393653582
EV-1082,Hyderabad,07-04-2023,L2,3.4285037107404785,15.63796270384121,6.239063563369141,11057.35363333016,2,19609.75778627488,Active,284083.49609204463
EV-1083,Coimbatore,07-12-2023,l2,8.856421371340472,19.63143395910574,8.293480952873967,38029.59676857006,3,10351.152403367201,Offline,238198.09674137077
EV-1084,Madurai,01-09-2023,L2,8.651140121055509,17.629672674743603,7.4935918916990865,54385.21711018629,2,-1991.3244670165323,Active,242234.80155406563
EV-1085,Kochi,27-04-2023,L2,11.69344998897811,15.626914531911531,9.303064980332442,56560.21898911711,3,16674.51285993012,Active,257446.19731218368
EV-1086,Bangalore,2022/10/26,L2,10.053207457381248,17.34005280171835,7.483393814726437,49113.78402072403,2,13331.629345130317,Active,282316.163578238
EV-1087,Chennai,2022/02/03,DCFC,10.954029610793453,17.424650837613115,6.66051684468933,49248.05951115451,4,17488.450534730167,Offline,1324968.815175048
EV-1088,Coimbatore,2022/08/26,L2,3.795631281752899,20.63704176677389,7.970183183331172,48110.09749849715,0,4495.855660995998,Active,200528.90732641303
EV-1089,hydrabad,2022/10/23,L2,7.914217699173475,18.846609398571587,7.103027695900882,65468.25700607536,7,14598.670218205254,Active,209652.70891209057
EV-1090,Bangalore,2023/12/25,L2,6.348171474036267,16.587445084869735,8.849585264537888,28455.654525753926,5,13339.991638328675,Active,286456.44980837667
EV-1091,Bangalore,2022/10/17,DCFC,18.68019770068067,21.798132574400974,7.1913875011182125,54024.347863014176,3,27293.488190141863,Active,1551271.0181144632
EV-1092,Chennai,2023/12/21,dcfc,1.9512862046289976,19.752980803021117,7.982493550811723,37658.73086205438,3,26534.98474536751,Active,1501381.1430986677
EV-1093,Madurai,10-04-2023,DCFC,11.970141898221568,17.827355262840676,9.545810427164165,36401.88402413848,2,20350.586521807018,Offline,1317329.0390136612
EV-1094,Hyderabad,2022/03/14,L2,7.829976519029509,15.392331628609956,9.098528622214136,67643.45845860254,3,20533.64642009702,Active,290229.26913785434
EV-1095,Kochi,2023/12/05,L2,4.467469695699069,17.650812841039613,8.47783920328895,35251.05384620086,2,30777.68938692816,Active,194365.7852073889
EV-1096,Bangalore,2022/08/28,dcfc,15.002951523383546,18.058973830684657,7.872422287447725,47907.22649150208,5,26352.449766530877,Active,1589275.8693523007
EV-1097,Chennai,2022/09/28,L2,9.74355355322426,19.238064662900513,8.382896456211089,79377.47602818492,4,10697.647052957276,Active,155343.4298631148
EV-1098,Kochi,2023/10/03,L2,6.785867228259222,19.714513019319313,8.688983952725055,,3,19130.9649459514,Active,191339.39021559735
EV-1099,Madurai,2023/08/27,dcfc,30.537124580341718,20.113164190821472,7.013397636784512,43175.44530559433,9,23029.520282691403,Active,1473215.0327970746
EV-1100,Hyderabad,2023/11/09,DCFC,5.765382409132235,15.277065138322905,8.85133724392384,44414.40412391179,3,17374.486621911958,Active,1359527.0912310588
EV-1101,Madurai,2022/07/22,L2,9.098487632605345,18.917009642326484,6.898305947442919,31591.956520125605,4,4378.544723955156,Active,227530.55274776404
EV-1102,Bangalore,2023/03/12,L2,7.741661835568436,18.180768349503577,8.572451935012277,69509.67863399078,1,17776.801020014715,Active,287594.3394922328
